Fecha;ID;NOME;CASOS;NIVEL
09-02-2021;34121515001;ABEGONDO; 33;Incidencia acumulada para o concello: >250
09-02-2021;34121515002;AMES; 133;Incidencia acumulada para o concello: >250
09-02-2021;34121515003;ARANGA; entre 1 e 9;Incidencia acumulada para o concello: >250
09-02-2021;34121515004;ARES; 55;Incidencia acumulada para o concello: >250
09-02-2021;34121515005;ARTEIXO; 363;Incidencia acumulada para o concello: >250
09-02-2021;34121515006;ARZUA; 68;Incidencia acumulada para o concello: >250
09-02-2021;34121515007;BAÑA (A); 10;Incidencia acumulada para o concello: >250
09-02-2021;34121515008;BERGONDO; 50;Incidencia acumulada para o concello: >250
09-02-2021;34121515009;BETANZOS; 167;Incidencia acumulada para o concello: >250
09-02-2021;34121515010;BOIMORTO; entre 1 e 9;Incidencia acumulada para o concello: >250
09-02-2021;34121515011;BOIRO; 34;Incidencia acumulada para o concello: >150 e <=250
09-02-2021;34121515012;BOQUEIXON; 50;Incidencia acumulada para o concello: >250
09-02-2021;34121515013;BRION; 30;Incidencia acumulada para o concello: >250
09-02-2021;34121515014;CABANA DE BERGANTIÑOS; 11;Incidencia acumulada para o concello: >250
09-02-2021;34121515015;CABANAS; 88;Incidencia acumulada para o concello: >250
09-02-2021;34121515016;CAMARIÑAS; 11;Incidencia acumulada para o concello: >150 e <=250
09-02-2021;34121515017;CAMBRE; 187;Incidencia acumulada para o concello: >250
09-02-2021;34121515018;CAPELA (A); entre 1 e 9;Incidencia acumulada para o concello: >250
09-02-2021;34121515019;CARBALLO; 274;Incidencia acumulada para o concello: >250
09-02-2021;34121515020;CARNOTA; 21;Incidencia acumulada para o concello: >250
09-02-2021;34121515021;CARRAL; 43;Incidencia acumulada para o concello: >250
09-02-2021;34121515022;CEDEIRA; 51;Incidencia acumulada para o concello: >250
09-02-2021;34121515023;CEE; 46;Incidencia acumulada para o concello: >250
09-02-2021;34121515024;CERCEDA; 44;Incidencia acumulada para o concello: >250
09-02-2021;34121515025;CERDIDO; entre 1 e 9;Incidencia acumulada para o concello: >250
09-02-2021;34121515027;COIROS; 15;Incidencia acumulada para o concello: >250
09-02-2021;34121515028;CORCUBION; entre 1 e 9;Incidencia acumulada para o concello: >250
09-02-2021;34121515029;CORISTANCO; 54;Incidencia acumulada para o concello: >250
09-02-2021;34121515030;CORUÑA (A); 1705;Incidencia acumulada para o concello: >250
09-02-2021;34121515031;CULLEREDO; 214;Incidencia acumulada para o concello: >250
09-02-2021;34121515032;CURTIS; 30;Incidencia acumulada para o concello: >250
09-02-2021;34121515033;DODRO; 27;Incidencia acumulada para o concello: >250
09-02-2021;34121515034;DUMBRIA; 12;Incidencia acumulada para o concello: >250
09-02-2021;34121515035;FENE; 78;Incidencia acumulada para o concello: >250
09-02-2021;34121515036;FERROL; 400;Incidencia acumulada para o concello: >250
09-02-2021;34121515037;FISTERRA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
09-02-2021;34121515038;FRADES; 14;Incidencia acumulada para o concello: >250
09-02-2021;34121515039;IRIXOA; entre 1 e 9;Incidencia acumulada para o concello: >250
09-02-2021;34121515040;LAXE; 13;Incidencia acumulada para o concello: >250
09-02-2021;34121515041;LARACHA; 91;Incidencia acumulada para o concello: >250
09-02-2021;34121515042;LOUSAME; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
09-02-2021;34121515043;MALPICA DE BERGANTIÑOS; 62;Incidencia acumulada para o concello: >250
09-02-2021;34121515044;MAÑON; 12;Incidencia acumulada para o concello: >250
09-02-2021;34121515045;MAZARICOS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
09-02-2021;34121515046;MELIDE; 42;Incidencia acumulada para o concello: >250
09-02-2021;34121515047;MESIA; 27;Incidencia acumulada para o concello: >250
09-02-2021;34121515048;MIÑO; 33;Incidencia acumulada para o concello: >250
09-02-2021;34121515049;MOECHE; 38;Incidencia acumulada para o concello: >250
09-02-2021;34121515050;MONFERO; 14;Incidencia acumulada para o concello: >250
09-02-2021;34121515051;MUGARDOS; 46;Incidencia acumulada para o concello: >250
09-02-2021;34121515052;MUXIA; 21;Incidencia acumulada para o concello: >250
09-02-2021;34121515053;MUROS; 14;Incidencia acumulada para o concello: >150 e <=250
09-02-2021;34121515054;NARON; 228;Incidencia acumulada para o concello: >250
09-02-2021;34121515055;NEDA; 14;Incidencia acumulada para o concello: >250
09-02-2021;34121515056;NEGREIRA; 38;Incidencia acumulada para o concello: >250
09-02-2021;34121515057;NOIA; 26;Incidencia acumulada para o concello: >150 e <=250
09-02-2021;34121515058;OLEIROS; 198;Incidencia acumulada para o concello: >250
09-02-2021;34121515059;ORDES; 136;Incidencia acumulada para o concello: >250
09-02-2021;34121515060;OROSO; 38;Incidencia acumulada para o concello: >250
09-02-2021;34121515061;ORTIGUEIRA; 45;Incidencia acumulada para o concello: >250
09-02-2021;34121515062;OUTES; 17;Incidencia acumulada para o concello: >250
09-02-2021;34121515064;PADERNE; entre 1 e 9;Incidencia acumulada para o concello: >250
09-02-2021;34121515065;PADRON; 106;Incidencia acumulada para o concello: >250
09-02-2021;34121515066;PINO (O); 29;Incidencia acumulada para o concello: >250
