Fecha;ID;NOME;CASOS;NIVEL
11-02-2021;34121515001;ABEGONDO; 30;Incidencia acumulada para o concello: >250
11-02-2021;34121515002;AMES; 101;Incidencia acumulada para o concello: >250
11-02-2021;34121515003;ARANGA; 11;Incidencia acumulada para o concello: >250
11-02-2021;34121515004;ARES; 51;Incidencia acumulada para o concello: >250
11-02-2021;34121515005;ARTEIXO; 322;Incidencia acumulada para o concello: >250
11-02-2021;34121515006;ARZUA; 51;Incidencia acumulada para o concello: >250
11-02-2021;34121515007;BAÑA (A); entre 1 e 9;Incidencia acumulada para o concello: >250
11-02-2021;34121515008;BERGONDO; 41;Incidencia acumulada para o concello: >250
11-02-2021;34121515009;BETANZOS; 158;Incidencia acumulada para o concello: >250
11-02-2021;34121515010;BOIMORTO; entre 1 e 9;Incidencia acumulada para o concello: >250
11-02-2021;34121515011;BOIRO; 35;Incidencia acumulada para o concello: >150 e <=250
11-02-2021;34121515012;BOQUEIXON; 38;Incidencia acumulada para o concello: >250
11-02-2021;34121515013;BRION; 28;Incidencia acumulada para o concello: >250
11-02-2021;34121515014;CABANA DE BERGANTIÑOS; 11;Incidencia acumulada para o concello: >250
11-02-2021;34121515015;CABANAS; 72;Incidencia acumulada para o concello: >250
11-02-2021;34121515016;CAMARIÑAS; 11;Incidencia acumulada para o concello: >150 e <=250
11-02-2021;34121515017;CAMBRE; 177;Incidencia acumulada para o concello: >250
11-02-2021;34121515018;CAPELA (A); entre 1 e 9;Incidencia acumulada para o concello: >250
11-02-2021;34121515019;CARBALLO; 253;Incidencia acumulada para o concello: >250
11-02-2021;34121515020;CARNOTA; 19;Incidencia acumulada para o concello: >250
11-02-2021;34121515021;CARRAL; 39;Incidencia acumulada para o concello: >250
11-02-2021;34121515022;CEDEIRA; 50;Incidencia acumulada para o concello: >250
11-02-2021;34121515023;CEE; 36;Incidencia acumulada para o concello: >250
11-02-2021;34121515024;CERCEDA; 32;Incidencia acumulada para o concello: >250
11-02-2021;34121515025;CERDIDO; entre 1 e 9;Incidencia acumulada para o concello: >250
11-02-2021;34121515027;COIROS; 10;Incidencia acumulada para o concello: >250
11-02-2021;34121515028;CORCUBION; entre 1 e 9;Incidencia acumulada para o concello: >250
11-02-2021;34121515029;CORISTANCO; 50;Incidencia acumulada para o concello: >250
11-02-2021;34121515030;CORUÑA (A); 1635;Incidencia acumulada para o concello: >250
11-02-2021;34121515031;CULLEREDO; 199;Incidencia acumulada para o concello: >250
11-02-2021;34121515032;CURTIS; 27;Incidencia acumulada para o concello: >250
11-02-2021;34121515033;DODRO; 25;Incidencia acumulada para o concello: >250
11-02-2021;34121515034;DUMBRIA; entre 1 e 9;Incidencia acumulada para o concello: >250
11-02-2021;34121515035;FENE; 63;Incidencia acumulada para o concello: >250
11-02-2021;34121515036;FERROL; 386;Incidencia acumulada para o concello: >250
11-02-2021;34121515037;FISTERRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
11-02-2021;34121515038;FRADES; 10;Incidencia acumulada para o concello: >250
11-02-2021;34121515039;IRIXOA; entre 1 e 9;Incidencia acumulada para o concello: >250
11-02-2021;34121515040;LAXE; 11;Incidencia acumulada para o concello: >250
11-02-2021;34121515041;LARACHA; 91;Incidencia acumulada para o concello: >250
11-02-2021;34121515042;LOUSAME; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
11-02-2021;34121515043;MALPICA DE BERGANTIÑOS; 59;Incidencia acumulada para o concello: >250
11-02-2021;34121515044;MAÑON; 10;Incidencia acumulada para o concello: >250
11-02-2021;34121515045;MAZARICOS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
11-02-2021;34121515046;MELIDE; 34;Incidencia acumulada para o concello: >250
11-02-2021;34121515047;MESIA; 21;Incidencia acumulada para o concello: >250
11-02-2021;34121515048;MIÑO; 34;Incidencia acumulada para o concello: >250
11-02-2021;34121515049;MOECHE; 37;Incidencia acumulada para o concello: >250
11-02-2021;34121515050;MONFERO; 11;Incidencia acumulada para o concello: >250
11-02-2021;34121515051;MUGARDOS; 39;Incidencia acumulada para o concello: >250
11-02-2021;34121515052;MUXIA; 24;Incidencia acumulada para o concello: >250
11-02-2021;34121515053;MUROS; 12;Incidencia acumulada para o concello: >50 e <=150
11-02-2021;34121515054;NARON; 201;Incidencia acumulada para o concello: >250
11-02-2021;34121515055;NEDA; 11;Incidencia acumulada para o concello: >150 e <=250
11-02-2021;34121515056;NEGREIRA; 31;Incidencia acumulada para o concello: >250
11-02-2021;34121515057;NOIA; 21;Incidencia acumulada para o concello: >50 e <=150
11-02-2021;34121515058;OLEIROS; 181;Incidencia acumulada para o concello: >250
11-02-2021;34121515059;ORDES; 126;Incidencia acumulada para o concello: >250
