Fecha;ID;NOME;CASOS;NIVEL
17-02-2021;34121515001;ABEGONDO; 19;Incidencia acumulada para o concello: >250
17-02-2021;34121515002;AMES; 44;Incidencia acumulada para o concello: >50 e <=150
17-02-2021;34121515003;ARANGA; 16;Incidencia acumulada para o concello: >250
17-02-2021;34121515004;ARES; 30;Incidencia acumulada para o concello: >250
17-02-2021;34121515005;ARTEIXO; 173;Incidencia acumulada para o concello: >250
17-02-2021;34121515006;ARZUA; 42;Incidencia acumulada para o concello: >250
17-02-2021;34121515007;BAÑA (A); entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
17-02-2021;34121515008;BERGONDO; 25;Incidencia acumulada para o concello: >250
17-02-2021;34121515009;BETANZOS; 106;Incidencia acumulada para o concello: >250
17-02-2021;34121515010;BOIMORTO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
17-02-2021;34121515011;BOIRO; 27;Incidencia acumulada para o concello: >50 e <=150
17-02-2021;34121515012;BOQUEIXON; 20;Incidencia acumulada para o concello: >250
17-02-2021;34121515013;BRION; 21;Incidencia acumulada para o concello: >250
17-02-2021;34121515014;CABANA DE BERGANTIÑOS; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
17-02-2021;34121515015;CABANAS; 32;Incidencia acumulada para o concello: >250
17-02-2021;34121515016;CAMARIÑAS; 12;Incidencia acumulada para o concello: >150 e <=250
17-02-2021;34121515017;CAMBRE; 116;Incidencia acumulada para o concello: >250
17-02-2021;34121515018;CAPELA (A);0;Incidencia acumulada para o concello: <=25
17-02-2021;34121515019;CARBALLO; 219;Incidencia acumulada para o concello: >250
17-02-2021;34121515020;CARNOTA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
17-02-2021;34121515021;CARRAL; 25;Incidencia acumulada para o concello: >250
17-02-2021;34121515022;CEDEIRA; 35;Incidencia acumulada para o concello: >250
17-02-2021;34121515023;CEE; 21;Incidencia acumulada para o concello: >250
17-02-2021;34121515024;CERCEDA; 12;Incidencia acumulada para o concello: >150 e <=250
17-02-2021;34121515025;CERDIDO; entre 1 e 9;Incidencia acumulada para o concello: >250
17-02-2021;34121515027;COIROS; entre 1 e 9;Incidencia acumulada para o concello: >250
17-02-2021;34121515028;CORCUBION; 10;Incidencia acumulada para o concello: >250
17-02-2021;34121515029;CORISTANCO; 31;Incidencia acumulada para o concello: >250
17-02-2021;34121515030;CORUÑA (A); 1203;Incidencia acumulada para o concello: >250
17-02-2021;34121515031;CULLEREDO; 132;Incidencia acumulada para o concello: >250
17-02-2021;34121515032;CURTIS; 22;Incidencia acumulada para o concello: >250
17-02-2021;34121515033;DODRO; 20;Incidencia acumulada para o concello: >250
17-02-2021;34121515034;DUMBRIA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
17-02-2021;34121515035;FENE; 45;Incidencia acumulada para o concello: >250
17-02-2021;34121515036;FERROL; 286;Incidencia acumulada para o concello: >250
17-02-2021;34121515037;FISTERRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
17-02-2021;34121515038;FRADES; entre 1 e 9;Incidencia acumulada para o concello: >250
17-02-2021;34121515039;IRIXOA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
17-02-2021;34121515040;LAXE; entre 1 e 9;Incidencia acumulada para o concello: >250
17-02-2021;34121515041;LARACHA; 65;Incidencia acumulada para o concello: >250
17-02-2021;34121515042;LOUSAME; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
17-02-2021;34121515043;MALPICA DE BERGANTIÑOS; 49;Incidencia acumulada para o concello: >250
17-02-2021;34121515044;MAÑON; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
17-02-2021;34121515045;MAZARICOS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
17-02-2021;34121515046;MELIDE; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
17-02-2021;34121515047;MESIA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
17-02-2021;34121515048;MIÑO; 23;Incidencia acumulada para o concello: >250
17-02-2021;34121515049;MOECHE; 23;Incidencia acumulada para o concello: >250
17-02-2021;34121515050;MONFERO; entre 1 e 9;Incidencia acumulada para o concello: >250
17-02-2021;34121515051;MUGARDOS; 15;Incidencia acumulada para o concello: >250
17-02-2021;34121515052;MUXIA; 19;Incidencia acumulada para o concello: >250
17-02-2021;34121515053;MUROS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
17-02-2021;34121515054;NARON; 136;Incidencia acumulada para o concello: >250
17-02-2021;34121515055;NEDA; 18;Incidencia acumulada para o concello: >250
17-02-2021;34121515056;NEGREIRA; 11;Incidencia acumulada para o concello: >150 e <=250
17-02-2021;34121515057;NOIA; 11;Incidencia acumulada para o concello: >50 e <=150
17-02-2021;34121515058;OLEIROS; 137;Incidencia acumulada para o concello: >250
17-02-2021;34121515059;ORDES; 62;Incidencia acumulada para o concello: >250
17-02-2021;34121515060;OROSO; 14;Incidencia acumulada para o concello: >150 e <=250
17-02-2021;34121515061;ORTIGUEIRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
17-02-2021;34121515062;OUTES; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
17-02-2021;34121515064;PADERNE; entre 1 e 9;Incidencia acumulada para o concello: >250
17-02-2021;34121515065;PADRON; 33;Incidencia acumulada para o concello: >250
17-02-2021;34121515066;PINO (O); entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
17-02-2021;34121515067;POBRA DO CARAMIÑAL A; 10;Incidencia acumulada para o concello: >50 e <=150
