Fecha;ID;NOME;CASOS;NIVEL
25-01-2021;34121515001;ABEGONDO; 43;Incidencia acumulada para o concello: >250
25-01-2021;34121515002;AMES; 183;Incidencia acumulada para o concello: >250
25-01-2021;34121515003;ARANGA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34121515004;ARES; 29;Incidencia acumulada para o concello: >250
25-01-2021;34121515005;ARTEIXO; 585;Incidencia acumulada para o concello: >250
25-01-2021;34121515006;ARZUA; 47;Incidencia acumulada para o concello: >250
25-01-2021;34121515007;BAÑA (A); 18;Incidencia acumulada para o concello: >250
25-01-2021;34121515008;BERGONDO; 37;Incidencia acumulada para o concello: >250
25-01-2021;34121515009;BETANZOS; 182;Incidencia acumulada para o concello: >250
25-01-2021;34121515010;BOIMORTO; 12;Incidencia acumulada para o concello: >250
25-01-2021;34121515011;BOIRO; 56;Incidencia acumulada para o concello: >250
25-01-2021;34121515012;BOQUEIXON; 77;Incidencia acumulada para o concello: >250
25-01-2021;34121515013;BRION; 46;Incidencia acumulada para o concello: >250
25-01-2021;34121515014;CABANA DE BERGANTIÑOS; 17;Incidencia acumulada para o concello: >250
25-01-2021;34121515015;CABANAS; 29;Incidencia acumulada para o concello: >250
25-01-2021;34121515016;CAMARIÑAS; 71;Incidencia acumulada para o concello: >250
25-01-2021;34121515017;CAMBRE; 274;Incidencia acumulada para o concello: >250
25-01-2021;34121515018;CAPELA (A); entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34121515019;CARBALLO; 323;Incidencia acumulada para o concello: >250
25-01-2021;34121515020;CARNOTA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34121515021;CARRAL; 49;Incidencia acumulada para o concello: >250
25-01-2021;34121515022;CEDEIRA; 75;Incidencia acumulada para o concello: >250
25-01-2021;34121515023;CEE; 46;Incidencia acumulada para o concello: >250
25-01-2021;34121515024;CERCEDA; 68;Incidencia acumulada para o concello: >250
25-01-2021;34121515025;CERDIDO; 15;Incidencia acumulada para o concello: >250
25-01-2021;34121515027;COIROS; 25;Incidencia acumulada para o concello: >250
25-01-2021;34121515028;CORCUBION; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34121515029;CORISTANCO; 60;Incidencia acumulada para o concello: >250
25-01-2021;34121515030;CORUÑA (A); 2094;Incidencia acumulada para o concello: >250
25-01-2021;34121515031;CULLEREDO; 244;Incidencia acumulada para o concello: >250
25-01-2021;34121515032;CURTIS; 12;Incidencia acumulada para o concello: >250
25-01-2021;34121515033;DODRO; 34;Incidencia acumulada para o concello: >250
25-01-2021;34121515034;DUMBRIA; 40;Incidencia acumulada para o concello: >250
25-01-2021;34121515035;FENE; 149;Incidencia acumulada para o concello: >250
25-01-2021;34121515036;FERROL; 395;Incidencia acumulada para o concello: >250
25-01-2021;34121515037;FISTERRA; 28;Incidencia acumulada para o concello: >250
25-01-2021;34121515038;FRADES; 19;Incidencia acumulada para o concello: >250
25-01-2021;34121515039;IRIXOA; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34121515040;LAXE; 33;Incidencia acumulada para o concello: >250
25-01-2021;34121515041;LARACHA; 127;Incidencia acumulada para o concello: >250
25-01-2021;34121515042;LOUSAME; 17;Incidencia acumulada para o concello: >250
25-01-2021;34121515043;MALPICA DE BERGANTIÑOS; 40;Incidencia acumulada para o concello: >250
25-01-2021;34121515044;MAÑON; 51;Incidencia acumulada para o concello: >250
25-01-2021;34121515045;MAZARICOS; 15;Incidencia acumulada para o concello: >250
25-01-2021;34121515046;MELIDE; 79;Incidencia acumulada para o concello: >250
25-01-2021;34121515047;MESIA; 20;Incidencia acumulada para o concello: >250
25-01-2021;34121515048;MIÑO; 32;Incidencia acumulada para o concello: >250
25-01-2021;34121515049;MOECHE; 62;Incidencia acumulada para o concello: >250
25-01-2021;34121515050;MONFERO; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34121515051;MUGARDOS; 59;Incidencia acumulada para o concello: >250
25-01-2021;34121515052;MUXIA; 32;Incidencia acumulada para o concello: >250
25-01-2021;34121515053;MUROS; 28;Incidencia acumulada para o concello: >250
25-01-2021;34121515054;NARON; 261;Incidencia acumulada para o concello: >250
25-01-2021;34121515055;NEDA; 43;Incidencia acumulada para o concello: >250
25-01-2021;34121515056;NEGREIRA; 34;Incidencia acumulada para o concello: >250
25-01-2021;34121515057;NOIA; 67;Incidencia acumulada para o concello: >250
25-01-2021;34121515058;OLEIROS; 210;Incidencia acumulada para o concello: >250
25-01-2021;34121515059;ORDES; 92;Incidencia acumulada para o concello: >250
25-01-2021;34121515060;OROSO; 60;Incidencia acumulada para o concello: >250
25-01-2021;34121515061;ORTIGUEIRA; 100;Incidencia acumulada para o concello: >250
25-01-2021;34121515062;OUTES; 27;Incidencia acumulada para o concello: >250
25-01-2021;34121515064;PADERNE; 16;Incidencia acumulada para o concello: >250
25-01-2021;34121515065;PADRON; 150;Incidencia acumulada para o concello: >250
25-01-2021;34121515066;PINO (O); 33;Incidencia acumulada para o concello: >250
25-01-2021;34121515067;POBRA DO CARAMIÑAL A; 27;Incidencia acumulada para o concello: >250
25-01-2021;34121515068;PONTECESO; 24;Incidencia acumulada para o concello: >250
25-01-2021;34121515069;PONTEDEUME; 90;Incidencia acumulada para o concello: >250
25-01-2021;34121515070;PONTES DE GARCIA RODRIGUEZ (AS); 45;Incidencia acumulada para o concello: >250
25-01-2021;34121515071;PORTO DO SON; 33;Incidencia acumulada para o concello: >250
25-01-2021;34121515072;RIANXO; 35;Incidencia acumulada para o concello: >250
25-01-2021;34121515073;RIBEIRA; 100;Incidencia acumulada para o concello: >250
25-01-2021;34121515074;ROIS; 99;Incidencia acumulada para o concello: >250
25-01-2021;34121515075;SADA; 179;Incidencia acumulada para o concello: >250
25-01-2021;34121515076;SAN SADURNIÑO; 38;Incidencia acumulada para o concello: >250
25-01-2021;34121515077;SANTA COMBA; 34;Incidencia acumulada para o concello: >250
25-01-2021;34121515078;SANTIAGO DE COMPOSTELA; 720;Incidencia acumulada para o concello: >250
25-01-2021;34121515079;SANTISO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34121515080;SOBRADO; 11;Incidencia acumulada para o concello: >250
25-01-2021;34121515081;SOMOZAS; 16;Incidencia acumulada para o concello: >250
25-01-2021;34121515082;TEO; 82;Incidencia acumulada para o concello: >250
25-01-2021;34121515083;TOQUES; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34121515084;TORDOIA; 22;Incidencia acumulada para o concello: >250
25-01-2021;34121515085;TOURO; 21;Incidencia acumulada para o concello: >250
25-01-2021;34121515086;TRAZO; 13;Incidencia acumulada para o concello: >250
25-01-2021;34121515087;VALDOVIÑO; 39;Incidencia acumulada para o concello: >250
25-01-2021;34121515088;VAL DO DUBRA; 59;Incidencia acumulada para o concello: >250
25-01-2021;34121515089;VEDRA; 39;Incidencia acumulada para o concello: >250
25-01-2021;34121515090;VILASANTAR; 21;Incidencia acumulada para o concello: >250
25-01-2021;34121515091;VILARMAIOR; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34121515092;VIMIANZO; 74;Incidencia acumulada para o concello: >250
25-01-2021;34121515093;ZAS; 22;Incidencia acumulada para o concello: >250
25-01-2021;34121515901;CARIÑO; 18;Incidencia acumulada para o concello: >250
25-01-2021;34121515902;OZA-CESURAS; 44;Incidencia acumulada para o concello: >250
25-01-2021;34122727001;ABADIN; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727002;ALFOZ;0;Incidencia acumulada para o concello: <=25
25-01-2021;34122727003;ANTAS DE ULLA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34122727004;BALEIRA;0;Incidencia acumulada para o concello: <=25
25-01-2021;34122727005;BARREIROS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727006;BECERREA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34122727007;BEGONTE; 13;Incidencia acumulada para o concello: >250
25-01-2021;34122727008;BOVEDA; 12;Incidencia acumulada para o concello: >250
25-01-2021;34122727009;CARBALLEDO;0;Incidencia acumulada para o concello: <=25
25-01-2021;34122727010;CASTRO DE REI; 11;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34122727011;CASTROVERDE; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34122727012;CERVANTES;0;Incidencia acumulada para o concello: <=25
25-01-2021;34122727013;CERVO; 22;Incidencia acumulada para o concello: >250
25-01-2021;34122727014;CORGO (O); 11;Incidencia acumulada para o concello: >250
25-01-2021;34122727015;COSPEITO; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
25-01-2021;34122727016;CHANTADA; 35;Incidencia acumulada para o concello: >250
25-01-2021;34122727017;FOLGOSO DO COUREL; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34122727018;FONSAGRADA (A); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727019;FOZ; 12;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727020;FRIOL; 11;Incidencia acumulada para o concello: >250
25-01-2021;34122727021;XERMADE; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727022;GUITIRIZ; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727023;GUNTIN; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34122727024;INCIO (O); 10;Incidencia acumulada para o concello: >250
25-01-2021;34122727025;XOVE; 77;Incidencia acumulada para o concello: >250
25-01-2021;34122727026;LANCARA; 20;Incidencia acumulada para o concello: >250
25-01-2021;34122727027;LOURENZA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727028;LUGO; 317;Incidencia acumulada para o concello: >250
25-01-2021;34122727029;MEIRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727030;MONDOÑEDO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34122727031;MONFORTE DE LEMOS; 178;Incidencia acumulada para o concello: >250
25-01-2021;34122727032;MONTERROSO; 10;Incidencia acumulada para o concello: >250
25-01-2021;34122727033;MURAS; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34122727034;NAVIA DE SUARNA;0;Incidencia acumulada para o concello: <=25
25-01-2021;34122727035;NEGUEIRA DE MUÑIZ;0;Incidencia acumulada para o concello: <=25
25-01-2021;34122727037;NOGAIS (AS); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727038;OUROL; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34122727039;OUTEIRO DE REI; 15;Incidencia acumulada para o concello: >250
25-01-2021;34122727040;PALAS DE REI; 48;Incidencia acumulada para o concello: >250
25-01-2021;34122727041;PANTON; 21;Incidencia acumulada para o concello: >250
25-01-2021;34122727042;PARADELA; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34122727043;PARAMO (O);0;Incidencia acumulada para o concello: <=25
25-01-2021;34122727044;PASTORIZA (A); 29;Incidencia acumulada para o concello: >250
25-01-2021;34122727045;PEDRAFITA DO CEBREIRO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727046;POL; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34122727047;POBRA DO BROLLON (A); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727048;PONTENOVA (A); entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34122727049;PORTOMARIN; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727050;QUIROGA; 83;Incidencia acumulada para o concello: >250
25-01-2021;34122727051;RIBADEO; 24;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34122727052;RIBAS DE SIL; 16;Incidencia acumulada para o concello: >250
25-01-2021;34122727053;RIBEIRA DE PIQUIN;0;Incidencia acumulada para o concello: <=25
25-01-2021;34122727054;RIOTORTO; 14;Incidencia acumulada para o concello: >250
25-01-2021;34122727055;SAMOS; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34122727056;RABADE; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34122727057;SARRIA; 146;Incidencia acumulada para o concello: >250
25-01-2021;34122727058;SAVIÑAO (O); 27;Incidencia acumulada para o concello: >250
25-01-2021;34122727059;SOBER; 12;Incidencia acumulada para o concello: >250
25-01-2021;34122727060;TABOADA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34122727061;TRABADA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34122727062;TRIACASTELA;0;Incidencia acumulada para o concello: <=25
25-01-2021;34122727063;VALADOURO (O); entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34122727064;VICEDO (O); 35;Incidencia acumulada para o concello: >250
25-01-2021;34122727065;VILALBA; 115;Incidencia acumulada para o concello: >250
25-01-2021;34122727066;VIVEIRO; 213;Incidencia acumulada para o concello: >250
25-01-2021;34122727901;BARALLA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34122727902;BURELA; 51;Incidencia acumulada para o concello: >250
25-01-2021;34123232001;ALLARIZ; 110;Incidencia acumulada para o concello: >250
25-01-2021;34123232002;AMOEIRO; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232003;ARNOIA; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232004;AVION; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34123232005;BALTAR; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232006;BANDE; 37;Incidencia acumulada para o concello: >250
25-01-2021;34123232007;BAÑOS DE MOLGAS; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34123232008;BARBADAS; 89;Incidencia acumulada para o concello: >250
25-01-2021;34123232009;BARCO DE VALDEORRAS (O); 30;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34123232010;BEADE; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232011;BEARIZ; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232012;BLANCOS (OS); entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232013;BOBORAS; 13;Incidencia acumulada para o concello: >250
25-01-2021;34123232014;BOLA A; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232015;BOLO (O); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34123232016;CALVOS DE RANDIN; 12;Incidencia acumulada para o concello: >250
25-01-2021;34123232017;CARBALLEDA DE VALDEORRAS; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232018;CARBALLEDA DE AVIA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34123232019;CARBALLIÑO (O); 72;Incidencia acumulada para o concello: >250
25-01-2021;34123232020;CARTELLE; 37;Incidencia acumulada para o concello: >250
25-01-2021;34123232021;CASTRELO DO VAL; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34123232022;CASTRELO DE MIÑO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34123232023;CASTRO CALDELAS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34123232024;CELANOVA; 65;Incidencia acumulada para o concello: >250
25-01-2021;34123232025;CENLLE; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34123232026;COLES; 44;Incidencia acumulada para o concello: >250
25-01-2021;34123232027;CORTEGADA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34123232028;CUALEDRO; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232029;CHANDREXA DE QUEIXA; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232030;ENTRIMO;0;Incidencia acumulada para o concello: <=25
25-01-2021;34123232031;ESGOS; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232032;XINZO DE LIMIA; 229;Incidencia acumulada para o concello: >250
25-01-2021;34123232033;GOMESENDE;0;Incidencia acumulada para o concello: <=25
25-01-2021;34123232034;GUDIÑA (A); entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232035;IRIXO (O); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34123232036;XUNQUEIRA DE AMBIA; 31;Incidencia acumulada para o concello: >250
25-01-2021;34123232037;XUNQUEIRA DE ESPADANEDO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34123232038;LAROUCO;0;Incidencia acumulada para o concello: <=25
25-01-2021;34123232039;LAZA; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232040;LEIRO; 76;Incidencia acumulada para o concello: >250
25-01-2021;34123232041;LOBEIRA; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232042;LOBIOS; 27;Incidencia acumulada para o concello: >250
25-01-2021;34123232043;MACEDA; 14;Incidencia acumulada para o concello: >250
25-01-2021;34123232044;MANZANEDA; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232045;MASIDE; 14;Incidencia acumulada para o concello: >250
25-01-2021;34123232046;MELON; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232047;MERCA A; 16;Incidencia acumulada para o concello: >250
25-01-2021;34123232048;MEZQUITA (A); entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232049;MONTEDERRAMO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34123232050;MONTERREI; 33;Incidencia acumulada para o concello: >250
25-01-2021;34123232051;MUIÑOS; 30;Incidencia acumulada para o concello: >250
25-01-2021;34123232052;NOGUEIRA DE RAMUIN; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232053;OIMBRA; 58;Incidencia acumulada para o concello: >250
25-01-2021;34123232054;OURENSE; 926;Incidencia acumulada para o concello: >250
25-01-2021;34123232055;PADERNE DE ALLARIZ; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232056;PADRENDA; 23;Incidencia acumulada para o concello: >250
25-01-2021;34123232057;PARADA DE SIL;0;Incidencia acumulada para o concello: <=25
25-01-2021;34123232058;PEREIRO DE AGUIAR; 30;Incidencia acumulada para o concello: >250
25-01-2021;34123232059;PEROXA A; 23;Incidencia acumulada para o concello: >250
25-01-2021;34123232060;PETIN; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34123232061;PIÑOR; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34123232062;PORQUEIRA; 21;Incidencia acumulada para o concello: >250
25-01-2021;34123232063;POBRA DE TRIVES A; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232064;PONTEDEVA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34123232065;PUNXIN; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-01-2021;34123232066;QUINTELA DE LEIRADO;0;Incidencia acumulada para o concello: <=25
25-01-2021;34123232067;RAIRIZ DE VEIGA; 18;Incidencia acumulada para o concello: >250
25-01-2021;34123232068;RAMIRAS; entre 1 e 9;Incidencia acumulada para o concello: >250
25-01-2021;34123232069;RIBADAVIA; 51;Incidencia acumulada para o concello: >250
25-01-2021;34123232070;SAN XOAN DE RIO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-01-2021;34123232071;RIOS; 16;Incidencia acumulada para o concello: >250
