Fecha;ID;NOME;CASOS;NIVEL
26-01-2021;34121515001;ABEGONDO; 47;Incidencia acumulada para o concello: >250
26-01-2021;34121515002;AMES; 182;Incidencia acumulada para o concello: >250
26-01-2021;34121515003;ARANGA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
26-01-2021;34121515004;ARES; 35;Incidencia acumulada para o concello: >250
26-01-2021;34121515005;ARTEIXO; 584;Incidencia acumulada para o concello: >250
26-01-2021;34121515006;ARZUA; 39;Incidencia acumulada para o concello: >250
26-01-2021;34121515007;BAÑA (A); 19;Incidencia acumulada para o concello: >250
26-01-2021;34121515008;BERGONDO; 40;Incidencia acumulada para o concello: >250
26-01-2021;34121515009;BETANZOS; 208;Incidencia acumulada para o concello: >250
26-01-2021;34121515010;BOIMORTO; 12;Incidencia acumulada para o concello: >250
26-01-2021;34121515011;BOIRO; 56;Incidencia acumulada para o concello: >250
26-01-2021;34121515012;BOQUEIXON; 84;Incidencia acumulada para o concello: >250
26-01-2021;34121515013;BRION; 42;Incidencia acumulada para o concello: >250
26-01-2021;34121515014;CABANA DE BERGANTIÑOS; 18;Incidencia acumulada para o concello: >250
26-01-2021;34121515015;CABANAS; 27;Incidencia acumulada para o concello: >250
26-01-2021;34121515016;CAMARIÑAS; 66;Incidencia acumulada para o concello: >250
26-01-2021;34121515017;CAMBRE; 280;Incidencia acumulada para o concello: >250
26-01-2021;34121515018;CAPELA (A); entre 1 e 9;Incidencia acumulada para o concello: >250
26-01-2021;34121515019;CARBALLO; 353;Incidencia acumulada para o concello: >250
26-01-2021;34121515020;CARNOTA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
26-01-2021;34121515021;CARRAL; 47;Incidencia acumulada para o concello: >250
26-01-2021;34121515022;CEDEIRA; 83;Incidencia acumulada para o concello: >250
26-01-2021;34121515023;CEE; 47;Incidencia acumulada para o concello: >250
26-01-2021;34121515024;CERCEDA; 60;Incidencia acumulada para o concello: >250
26-01-2021;34121515025;CERDIDO; 15;Incidencia acumulada para o concello: >250
26-01-2021;34121515027;COIROS; 26;Incidencia acumulada para o concello: >250
26-01-2021;34121515028;CORCUBION; entre 1 e 9;Incidencia acumulada para o concello: >250
26-01-2021;34121515029;CORISTANCO; 59;Incidencia acumulada para o concello: >250
26-01-2021;34121515030;CORUÑA (A); 2188;Incidencia acumulada para o concello: >250
26-01-2021;34121515031;CULLEREDO; 263;Incidencia acumulada para o concello: >250
26-01-2021;34121515032;CURTIS; 14;Incidencia acumulada para o concello: >250
26-01-2021;34121515033;DODRO; 32;Incidencia acumulada para o concello: >250
26-01-2021;34121515034;DUMBRIA; 41;Incidencia acumulada para o concello: >250
26-01-2021;34121515035;FENE; 147;Incidencia acumulada para o concello: >250
26-01-2021;34121515036;FERROL; 399;Incidencia acumulada para o concello: >250
26-01-2021;34121515037;FISTERRA; 29;Incidencia acumulada para o concello: >250
26-01-2021;34121515038;FRADES; 19;Incidencia acumulada para o concello: >250
26-01-2021;34121515039;IRIXOA; entre 1 e 9;Incidencia acumulada para o concello: >250
26-01-2021;34121515040;LAXE; 28;Incidencia acumulada para o concello: >250
26-01-2021;34121515041;LARACHA; 131;Incidencia acumulada para o concello: >250
26-01-2021;34121515042;LOUSAME; 16;Incidencia acumulada para o concello: >250
26-01-2021;34121515043;MALPICA DE BERGANTIÑOS; 49;Incidencia acumulada para o concello: >250
26-01-2021;34121515044;MAÑON; 48;Incidencia acumulada para o concello: >250
26-01-2021;34121515045;MAZARICOS; 18;Incidencia acumulada para o concello: >250
26-01-2021;34121515046;MELIDE; 73;Incidencia acumulada para o concello: >250
26-01-2021;34121515047;MESIA; 20;Incidencia acumulada para o concello: >250
26-01-2021;34121515048;MIÑO; 31;Incidencia acumulada para o concello: >250
26-01-2021;34121515049;MOECHE; 62;Incidencia acumulada para o concello: >250
26-01-2021;34121515050;MONFERO; entre 1 e 9;Incidencia acumulada para o concello: >250
26-01-2021;34121515051;MUGARDOS; 60;Incidencia acumulada para o concello: >250
26-01-2021;34121515052;MUXIA; 32;Incidencia acumulada para o concello: >250
26-01-2021;34121515053;MUROS; 31;Incidencia acumulada para o concello: >250
26-01-2021;34121515054;NARON; 268;Incidencia acumulada para o concello: >250
26-01-2021;34121515055;NEDA; 41;Incidencia acumulada para o concello: >250
26-01-2021;34121515056;NEGREIRA; 32;Incidencia acumulada para o concello: >250
26-01-2021;34121515057;NOIA; 66;Incidencia acumulada para o concello: >250
26-01-2021;34121515058;OLEIROS; 211;Incidencia acumulada para o concello: >250
26-01-2021;34121515059;ORDES; 96;Incidencia acumulada para o concello: >250
26-01-2021;34121515060;OROSO; 58;Incidencia acumulada para o concello: >250
26-01-2021;34121515061;ORTIGUEIRA; 100;Incidencia acumulada para o concello: >250
26-01-2021;34121515062;OUTES; 28;Incidencia acumulada para o concello: >250
26-01-2021;34121515064;PADERNE; 17;Incidencia acumulada para o concello: >250
26-01-2021;34121515065;PADRON; 150;Incidencia acumulada para o concello: >250
26-01-2021;34121515066;PINO (O); 39;Incidencia acumulada para o concello: >250
26-01-2021;34121515067;POBRA DO CARAMIÑAL A; 27;Incidencia acumulada para o concello: >250
26-01-2021;34121515068;PONTECESO; 25;Incidencia acumulada para o concello: >250
26-01-2021;34121515069;PONTEDEUME; 91;Incidencia acumulada para o concello: >250
26-01-2021;34121515070;PONTES DE GARCIA RODRIGUEZ (AS); 46;Incidencia acumulada para o concello: >250
26-01-2021;34121515071;PORTO DO SON; 31;Incidencia acumulada para o concello: >250
26-01-2021;34121515072;RIANXO; 39;Incidencia acumulada para o concello: >250
26-01-2021;34121515073;RIBEIRA; 103;Incidencia acumulada para o concello: >250
26-01-2021;34121515074;ROIS; 101;Incidencia acumulada para o concello: >250
26-01-2021;34121515075;SADA; 196;Incidencia acumulada para o concello: >250
26-01-2021;34121515076;SAN SADURNIÑO; 37;Incidencia acumulada para o concello: >250
26-01-2021;34121515077;SANTA COMBA; 29;Incidencia acumulada para o concello: >250
26-01-2021;34121515078;SANTIAGO DE COMPOSTELA; 703;Incidencia acumulada para o concello: >250
26-01-2021;34121515079;SANTISO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
26-01-2021;34121515080;SOBRADO; entre 1 e 9;Incidencia acumulada para o concello: >250
26-01-2021;34121515081;SOMOZAS; 15;Incidencia acumulada para o concello: >250
26-01-2021;34121515082;TEO; 94;Incidencia acumulada para o concello: >250
