Fecha;ID;NOME;CASOS;NIVEL
10-02-2021;34121515001;ABEGONDO; 31;Incidencia acumulada para o concello: >250
10-02-2021;34121515002;AMES; 124;Incidencia acumulada para o concello: >250
10-02-2021;34121515003;ARANGA; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34121515004;ARES; 54;Incidencia acumulada para o concello: >250
10-02-2021;34121515005;ARTEIXO; 339;Incidencia acumulada para o concello: >250
10-02-2021;34121515006;ARZUA; 56;Incidencia acumulada para o concello: >250
10-02-2021;34121515007;BAÑA (A); 11;Incidencia acumulada para o concello: >250
10-02-2021;34121515008;BERGONDO; 45;Incidencia acumulada para o concello: >250
10-02-2021;34121515009;BETANZOS; 163;Incidencia acumulada para o concello: >250
10-02-2021;34121515010;BOIMORTO; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34121515011;BOIRO; 39;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34121515012;BOQUEIXON; 45;Incidencia acumulada para o concello: >250
10-02-2021;34121515013;BRION; 30;Incidencia acumulada para o concello: >250
10-02-2021;34121515014;CABANA DE BERGANTIÑOS; 14;Incidencia acumulada para o concello: >250
10-02-2021;34121515015;CABANAS; 74;Incidencia acumulada para o concello: >250
10-02-2021;34121515016;CAMARIÑAS; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34121515017;CAMBRE; 179;Incidencia acumulada para o concello: >250
10-02-2021;34121515018;CAPELA (A); entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34121515019;CARBALLO; 269;Incidencia acumulada para o concello: >250
10-02-2021;34121515020;CARNOTA; 24;Incidencia acumulada para o concello: >250
10-02-2021;34121515021;CARRAL; 42;Incidencia acumulada para o concello: >250
10-02-2021;34121515022;CEDEIRA; 47;Incidencia acumulada para o concello: >250
10-02-2021;34121515023;CEE; 44;Incidencia acumulada para o concello: >250
10-02-2021;34121515024;CERCEDA; 36;Incidencia acumulada para o concello: >250
10-02-2021;34121515025;CERDIDO; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34121515027;COIROS; 11;Incidencia acumulada para o concello: >250
10-02-2021;34121515028;CORCUBION; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34121515029;CORISTANCO; 50;Incidencia acumulada para o concello: >250
10-02-2021;34121515030;CORUÑA (A); 1668;Incidencia acumulada para o concello: >250
10-02-2021;34121515031;CULLEREDO; 206;Incidencia acumulada para o concello: >250
10-02-2021;34121515032;CURTIS; 27;Incidencia acumulada para o concello: >250
10-02-2021;34121515033;DODRO; 26;Incidencia acumulada para o concello: >250
10-02-2021;34121515034;DUMBRIA; 11;Incidencia acumulada para o concello: >250
10-02-2021;34121515035;FENE; 73;Incidencia acumulada para o concello: >250
10-02-2021;34121515036;FERROL; 406;Incidencia acumulada para o concello: >250
10-02-2021;34121515037;FISTERRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
10-02-2021;34121515038;FRADES; 14;Incidencia acumulada para o concello: >250
10-02-2021;34121515039;IRIXOA; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34121515040;LAXE; 10;Incidencia acumulada para o concello: >250
10-02-2021;34121515041;LARACHA; 92;Incidencia acumulada para o concello: >250
10-02-2021;34121515042;LOUSAME; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
10-02-2021;34121515043;MALPICA DE BERGANTIÑOS; 61;Incidencia acumulada para o concello: >250
10-02-2021;34121515044;MAÑON; 12;Incidencia acumulada para o concello: >250
10-02-2021;34121515045;MAZARICOS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
10-02-2021;34121515046;MELIDE; 36;Incidencia acumulada para o concello: >250
10-02-2021;34121515047;MESIA; 25;Incidencia acumulada para o concello: >250
10-02-2021;34121515048;MIÑO; 34;Incidencia acumulada para o concello: >250
10-02-2021;34121515049;MOECHE; 38;Incidencia acumulada para o concello: >250
10-02-2021;34121515050;MONFERO; 13;Incidencia acumulada para o concello: >250
10-02-2021;34121515051;MUGARDOS; 43;Incidencia acumulada para o concello: >250
10-02-2021;34121515052;MUXIA; 23;Incidencia acumulada para o concello: >250
10-02-2021;34121515053;MUROS; 12;Incidencia acumulada para o concello: >50 e <=150
10-02-2021;34121515054;NARON; 218;Incidencia acumulada para o concello: >250
10-02-2021;34121515055;NEDA; 11;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34121515056;NEGREIRA; 36;Incidencia acumulada para o concello: >250
10-02-2021;34121515057;NOIA; 23;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34121515058;OLEIROS; 187;Incidencia acumulada para o concello: >250
10-02-2021;34121515059;ORDES; 133;Incidencia acumulada para o concello: >250
10-02-2021;34121515060;OROSO; 32;Incidencia acumulada para o concello: >250
10-02-2021;34121515061;ORTIGUEIRA; 36;Incidencia acumulada para o concello: >250
10-02-2021;34121515062;OUTES; 16;Incidencia acumulada para o concello: >250
10-02-2021;34121515064;PADERNE; 13;Incidencia acumulada para o concello: >250
10-02-2021;34121515065;PADRON; 93;Incidencia acumulada para o concello: >250
10-02-2021;34121515066;PINO (O); 25;Incidencia acumulada para o concello: >250
10-02-2021;34121515067;POBRA DO CARAMIÑAL A; 22;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34121515068;PONTECESO; 15;Incidencia acumulada para o concello: >250
10-02-2021;34121515069;PONTEDEUME; 47;Incidencia acumulada para o concello: >250
10-02-2021;34121515070;PONTES DE GARCIA RODRIGUEZ (AS); 50;Incidencia acumulada para o concello: >250
10-02-2021;34121515071;PORTO DO SON; 24;Incidencia acumulada para o concello: >250
10-02-2021;34121515072;RIANXO; 33;Incidencia acumulada para o concello: >250
10-02-2021;34121515073;RIBEIRA; 68;Incidencia acumulada para o concello: >250
10-02-2021;34121515074;ROIS; 86;Incidencia acumulada para o concello: >250
10-02-2021;34121515075;SADA; 151;Incidencia acumulada para o concello: >250
10-02-2021;34121515076;SAN SADURNIÑO; 34;Incidencia acumulada para o concello: >250
10-02-2021;34121515077;SANTA COMBA; 26;Incidencia acumulada para o concello: >250
10-02-2021;34121515078;SANTIAGO DE COMPOSTELA; 455;Incidencia acumulada para o concello: >250
10-02-2021;34121515079;SANTISO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34121515080;SOBRADO; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34121515081;SOMOZAS; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34121515082;TEO; 58;Incidencia acumulada para o concello: >250
10-02-2021;34121515083;TOQUES; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34121515084;TORDOIA; 26;Incidencia acumulada para o concello: >250
10-02-2021;34121515085;TOURO; 12;Incidencia acumulada para o concello: >250
10-02-2021;34121515086;TRAZO; 26;Incidencia acumulada para o concello: >250
10-02-2021;34121515087;VALDOVIÑO; 38;Incidencia acumulada para o concello: >250
10-02-2021;34121515088;VAL DO DUBRA; 35;Incidencia acumulada para o concello: >250
10-02-2021;34121515089;VEDRA; 37;Incidencia acumulada para o concello: >250
10-02-2021;34121515090;VILASANTAR; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34121515091;VILARMAIOR; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34121515092;VIMIANZO; 29;Incidencia acumulada para o concello: >250
10-02-2021;34121515093;ZAS; 17;Incidencia acumulada para o concello: >250
10-02-2021;34121515901;CARIÑO; 11;Incidencia acumulada para o concello: >250
10-02-2021;34121515902;OZA-CESURAS; 19;Incidencia acumulada para o concello: >250
10-02-2021;34122727001;ABADIN; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34122727002;ALFOZ; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34122727003;ANTAS DE ULLA;0;Incidencia acumulada para o concello: <=25
10-02-2021;34122727004;BALEIRA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34122727005;BARREIROS; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
10-02-2021;34122727006;BECERREA; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34122727007;BEGONTE; 11;Incidencia acumulada para o concello: >250
10-02-2021;34122727008;BOVEDA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
10-02-2021;34122727009;CARBALLEDO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34122727010;CASTRO DE REI; 16;Incidencia acumulada para o concello: >250
10-02-2021;34122727011;CASTROVERDE; 15;Incidencia acumulada para o concello: >250
10-02-2021;34122727012;CERVANTES; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34122727013;CERVO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
10-02-2021;34122727014;CORGO (O); 12;Incidencia acumulada para o concello: >250
10-02-2021;34122727015;COSPEITO; 12;Incidencia acumulada para o concello: >250
10-02-2021;34122727016;CHANTADA; 18;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34122727017;FOLGOSO DO COUREL; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34122727018;FONSAGRADA (A); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
10-02-2021;34122727019;FOZ; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
10-02-2021;34122727020;FRIOL; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34122727021;XERMADE; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
10-02-2021;34122727022;GUITIRIZ; 61;Incidencia acumulada para o concello: >250
10-02-2021;34122727023;GUNTIN; 14;Incidencia acumulada para o concello: >250
10-02-2021;34122727024;INCIO (O); entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34122727025;XOVE; entre 1 e 9;Incidencia acumulada para o concello: >250
10-02-2021;34122727026;LANCARA; 16;Incidencia acumulada para o concello: >250
10-02-2021;34122727027;LOURENZA; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
10-02-2021;34122727028;LUGO; 323;Incidencia acumulada para o concello: >250
10-02-2021;34122727029;MEIRA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
10-02-2021;34122727030;MONDOÑEDO; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
