Fecha;ID;NOME;CASOS;NIVEL
13-01-2021;34121515001;ABEGONDO; 13;Incidencia acumulada para o concello: >150 e <=250
13-01-2021;34121515002;AMES; 134;Incidencia acumulada para o concello: >250
13-01-2021;34121515003;ARANGA;0;Incidencia acumulada para o concello: <=25
13-01-2021;34121515004;ARES; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
13-01-2021;34121515005;ARTEIXO; 258;Incidencia acumulada para o concello: >250
13-01-2021;34121515006;ARZUA; 44;Incidencia acumulada para o concello: >250
13-01-2021;34121515007;BAÑA (A); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
13-01-2021;34121515008;BERGONDO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
13-01-2021;34121515009;BETANZOS; 28;Incidencia acumulada para o concello: >150 e <=250
13-01-2021;34121515010;BOIMORTO; entre 1 e 9;Incidencia acumulada para o concello: >250
13-01-2021;34121515011;BOIRO; 67;Incidencia acumulada para o concello: >250
13-01-2021;34121515012;BOQUEIXON; 18;Incidencia acumulada para o concello: >250
13-01-2021;34121515013;BRION; 42;Incidencia acumulada para o concello: >250
13-01-2021;34121515014;CABANA DE BERGANTIÑOS; 16;Incidencia acumulada para o concello: >250
13-01-2021;34121515015;CABANAS; 27;Incidencia acumulada para o concello: >250
13-01-2021;34121515016;CAMARIÑAS; 83;Incidencia acumulada para o concello: >250
13-01-2021;34121515017;CAMBRE; 91;Incidencia acumulada para o concello: >250
13-01-2021;34121515018;CAPELA (A); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
13-01-2021;34121515019;CARBALLO; 87;Incidencia acumulada para o concello: >250
13-01-2021;34121515020;CARNOTA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
13-01-2021;34121515021;CARRAL; 28;Incidencia acumulada para o concello: >250
13-01-2021;34121515022;CEDEIRA; 23;Incidencia acumulada para o concello: >250
13-01-2021;34121515023;CEE; 37;Incidencia acumulada para o concello: >250
