Fecha;ID;NOME;CASOS;NIVEL
27-11-2020;34121515001;ABEGONDO; 20;Incidencia acumulada para o concello: >250
27-11-2020;34121515002;AMES; 24;Incidencia acumulada para o concello: >50 e <=150
27-11-2020;34121515003;ARANGA; 13;Incidencia acumulada para o concello: >250
27-11-2020;34121515004;ARES; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
27-11-2020;34121515005;ARTEIXO; 70;Incidencia acumulada para o concello: >150 e <=250
27-11-2020;34121515006;ARZUA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
27-11-2020;34121515007;BAÑA (A); 27;Incidencia acumulada para o concello: >250
27-11-2020;34121515008;BERGONDO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
27-11-2020;34121515009;BETANZOS; 30;Incidencia acumulada para o concello: >150 e <=250
27-11-2020;34121515010;BOIMORTO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
27-11-2020;34121515011;BOIRO; 49;Incidencia acumulada para o concello: >250
27-11-2020;34121515012;BOQUEIXON; entre 1 e 9;Incidencia acumulada para o concello: <=25
27-11-2020;34121515013;BRION; 10;Incidencia acumulada para o concello: >50 e <=150
27-11-2020;34121515014;CABANA DE BERGANTIÑOS; 30;Incidencia acumulada para o concello: >250
27-11-2020;34121515015;CABANAS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
27-11-2020;34121515016;CAMARIÑAS; 10;Incidencia acumulada para o concello: >150 e <=250
27-11-2020;34121515017;CAMBRE; 62;Incidencia acumulada para o concello: >250
27-11-2020;34121515018;CAPELA (A); entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
27-11-2020;34121515019;CARBALLO; 165;Incidencia acumulada para o concello: >250
27-11-2020;34121515020;CARNOTA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
27-11-2020;34121515021;CARRAL; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
27-11-2020;34121515022;CEDEIRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
27-11-2020;34121515023;CEE; 26;Incidencia acumulada para o concello: >250
27-11-2020;34121515024;CERCEDA; 37;Incidencia acumulada para o concello: >250
27-11-2020;34121515025;CERDIDO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
