Fecha;ID;NOME;CASOS;NIVEL
03-02-2021;34121515001;ABEGONDO; 52;Incidencia acumulada para o concello: >250
03-02-2021;34121515002;AMES; 201;Incidencia acumulada para o concello: >250
03-02-2021;34121515003;ARANGA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
03-02-2021;34121515004;ARES; 49;Incidencia acumulada para o concello: >250
03-02-2021;34121515005;ARTEIXO; 485;Incidencia acumulada para o concello: >250
03-02-2021;34121515006;ARZUA; 63;Incidencia acumulada para o concello: >250
03-02-2021;34121515007;BAÑA (A); 13;Incidencia acumulada para o concello: >250
03-02-2021;34121515008;BERGONDO; 53;Incidencia acumulada para o concello: >250
03-02-2021;34121515009;BETANZOS; 215;Incidencia acumulada para o concello: >250
03-02-2021;34121515010;BOIMORTO; 11;Incidencia acumulada para o concello: >250
03-02-2021;34121515011;BOIRO; 49;Incidencia acumulada para o concello: >250
03-02-2021;34121515012;BOQUEIXON; 95;Incidencia acumulada para o concello: >250
03-02-2021;34121515013;BRION; 45;Incidencia acumulada para o concello: >250
03-02-2021;34121515014;CABANA DE BERGANTIÑOS; 19;Incidencia acumulada para o concello: >250
03-02-2021;34121515015;CABANAS; 74;Incidencia acumulada para o concello: >250
03-02-2021;34121515016;CAMARIÑAS; 29;Incidencia acumulada para o concello: >250
03-02-2021;34121515017;CAMBRE; 250;Incidencia acumulada para o concello: >250
03-02-2021;34121515018;CAPELA (A); 10;Incidencia acumulada para o concello: >250
03-02-2021;34121515019;CARBALLO; 328;Incidencia acumulada para o concello: >250
03-02-2021;34121515020;CARNOTA; 20;Incidencia acumulada para o concello: >250
03-02-2021;34121515021;CARRAL; 50;Incidencia acumulada para o concello: >250
03-02-2021;34121515022;CEDEIRA; 90;Incidencia acumulada para o concello: >250
03-02-2021;34121515023;CEE; 46;Incidencia acumulada para o concello: >250
03-02-2021;34121515024;CERCEDA; 52;Incidencia acumulada para o concello: >250
03-02-2021;34121515025;CERDIDO; 10;Incidencia acumulada para o concello: >250
03-02-2021;34121515027;COIROS; 29;Incidencia acumulada para o concello: >250
03-02-2021;34121515028;CORCUBION; entre 1 e 9;Incidencia acumulada para o concello: >250
03-02-2021;34121515029;CORISTANCO; 50;Incidencia acumulada para o concello: >250
03-02-2021;34121515030;CORUÑA (A); 2202;Incidencia acumulada para o concello: >250
03-02-2021;34121515031;CULLEREDO; 295;Incidencia acumulada para o concello: >250
03-02-2021;34121515032;CURTIS; 24;Incidencia acumulada para o concello: >250
03-02-2021;34121515033;DODRO; 29;Incidencia acumulada para o concello: >250
03-02-2021;34121515034;DUMBRIA; 32;Incidencia acumulada para o concello: >250
03-02-2021;34121515035;FENE; 120;Incidencia acumulada para o concello: >250
03-02-2021;34121515036;FERROL; 441;Incidencia acumulada para o concello: >250
03-02-2021;34121515037;FISTERRA; 20;Incidencia acumulada para o concello: >250
03-02-2021;34121515038;FRADES; 18;Incidencia acumulada para o concello: >250
03-02-2021;34121515039;IRIXOA; entre 1 e 9;Incidencia acumulada para o concello: >250
03-02-2021;34121515040;LAXE; 16;Incidencia acumulada para o concello: >250
03-02-2021;34121515041;LARACHA; 103;Incidencia acumulada para o concello: >250
03-02-2021;34121515042;LOUSAME; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
03-02-2021;34121515043;MALPICA DE BERGANTIÑOS; 53;Incidencia acumulada para o concello: >250
03-02-2021;34121515044;MAÑON; 14;Incidencia acumulada para o concello: >250
03-02-2021;34121515045;MAZARICOS; 22;Incidencia acumulada para o concello: >250
03-02-2021;34121515046;MELIDE; 70;Incidencia acumulada para o concello: >250
03-02-2021;34121515047;MESIA; 34;Incidencia acumulada para o concello: >250
03-02-2021;34121515048;MIÑO; 38;Incidencia acumulada para o concello: >250
03-02-2021;34121515049;MOECHE; 56;Incidencia acumulada para o concello: >250
