Fecha;ID;NOME;CASOS;NIVEL
17-01-2021;34121515001;ABEGONDO; 21;Incidencia acumulada para o concello: >250
17-01-2021;34121515002;AMES; 150;Incidencia acumulada para o concello: >250
17-01-2021;34121515003;ARANGA;0;Incidencia acumulada para o concello: <=25
17-01-2021;34121515004;ARES; 15;Incidencia acumulada para o concello: >250
17-01-2021;34121515005;ARTEIXO; 417;Incidencia acumulada para o concello: >250
17-01-2021;34121515006;ARZUA; 56;Incidencia acumulada para o concello: >250
17-01-2021;34121515007;BAÑA (A); 14;Incidencia acumulada para o concello: >250
17-01-2021;34121515008;BERGONDO; 19;Incidencia acumulada para o concello: >250
17-01-2021;34121515009;BETANZOS; 62;Incidencia acumulada para o concello: >250
17-01-2021;34121515010;BOIMORTO; 11;Incidencia acumulada para o concello: >250
17-01-2021;34121515011;BOIRO; 70;Incidencia acumulada para o concello: >250
17-01-2021;34121515012;BOQUEIXON; 18;Incidencia acumulada para o concello: >250
17-01-2021;34121515013;BRION; 42;Incidencia acumulada para o concello: >250
17-01-2021;34121515014;CABANA DE BERGANTIÑOS; 15;Incidencia acumulada para o concello: >250
17-01-2021;34121515015;CABANAS; 32;Incidencia acumulada para o concello: >250
17-01-2021;34121515016;CAMARIÑAS; 101;Incidencia acumulada para o concello: >250
17-01-2021;34121515017;CAMBRE; 142;Incidencia acumulada para o concello: >250
17-01-2021;34121515018;CAPELA (A); entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
17-01-2021;34121515019;CARBALLO; 168;Incidencia acumulada para o concello: >250
17-01-2021;34121515020;CARNOTA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
17-01-2021;34121515021;CARRAL; 27;Incidencia acumulada para o concello: >250
17-01-2021;34121515022;CEDEIRA; 41;Incidencia acumulada para o concello: >250
17-01-2021;34121515023;CEE; 62;Incidencia acumulada para o concello: >250
17-01-2021;34121515024;CERCEDA; 67;Incidencia acumulada para o concello: >250
17-01-2021;34121515025;CERDIDO; 10;Incidencia acumulada para o concello: >250
17-01-2021;34121515027;COIROS; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
17-01-2021;34121515028;CORCUBION; entre 1 e 9;Incidencia acumulada para o concello: >250
17-01-2021;34121515029;CORISTANCO; 42;Incidencia acumulada para o concello: >250
17-01-2021;34121515030;CORUÑA (A); 1233;Incidencia acumulada para o concello: >250
17-01-2021;34121515031;CULLEREDO; 139;Incidencia acumulada para o concello: >250
17-01-2021;34121515032;CURTIS; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
17-01-2021;34121515033;DODRO; 25;Incidencia acumulada para o concello: >250
17-01-2021;34121515034;DUMBRIA; 31;Incidencia acumulada para o concello: >250
