Fecha;ID;NOME;CASOS;NIVEL
12-02-2021;34121515001;ABEGONDO; 30;Incidencia acumulada para o concello: >250
12-02-2021;34121515002;AMES; 83;Incidencia acumulada para o concello: >250
12-02-2021;34121515003;ARANGA; 11;Incidencia acumulada para o concello: >250
12-02-2021;34121515004;ARES; 46;Incidencia acumulada para o concello: >250
12-02-2021;34121515005;ARTEIXO; 284;Incidencia acumulada para o concello: >250
12-02-2021;34121515006;ARZUA; 54;Incidencia acumulada para o concello: >250
12-02-2021;34121515007;BAÑA (A); entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
12-02-2021;34121515008;BERGONDO; 40;Incidencia acumulada para o concello: >250
12-02-2021;34121515009;BETANZOS; 153;Incidencia acumulada para o concello: >250
12-02-2021;34121515010;BOIMORTO; entre 1 e 9;Incidencia acumulada para o concello: >250
12-02-2021;34121515011;BOIRO; 36;Incidencia acumulada para o concello: >150 e <=250
12-02-2021;34121515012;BOQUEIXON; 28;Incidencia acumulada para o concello: >250
12-02-2021;34121515013;BRION; 30;Incidencia acumulada para o concello: >250
12-02-2021;34121515014;CABANA DE BERGANTIÑOS; 10;Incidencia acumulada para o concello: >150 e <=250
12-02-2021;34121515015;CABANAS; 71;Incidencia acumulada para o concello: >250
12-02-2021;34121515016;CAMARIÑAS; 11;Incidencia acumulada para o concello: >150 e <=250
12-02-2021;34121515017;CAMBRE; 171;Incidencia acumulada para o concello: >250
12-02-2021;34121515018;CAPELA (A); entre 1 e 9;Incidencia acumulada para o concello: >250
12-02-2021;34121515019;CARBALLO; 257;Incidencia acumulada para o concello: >250
12-02-2021;34121515020;CARNOTA; 19;Incidencia acumulada para o concello: >250
12-02-2021;34121515021;CARRAL; 37;Incidencia acumulada para o concello: >250
12-02-2021;34121515022;CEDEIRA; 47;Incidencia acumulada para o concello: >250
12-02-2021;34121515023;CEE; 31;Incidencia acumulada para o concello: >250
12-02-2021;34121515024;CERCEDA; 27;Incidencia acumulada para o concello: >250
