Fecha;ID;NOME;CASOS;NIVEL
21-02-2021;34121515001;ABEGONDO; 11;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515002;AMES; 35;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515003;ARANGA; 13;Incidencia acumulada para o concello: >250
21-02-2021;34121515004;ARES; 19;Incidencia acumulada para o concello: >250
21-02-2021;34121515005;ARTEIXO; 105;Incidencia acumulada para o concello: >250
21-02-2021;34121515006;ARZUA; 24;Incidencia acumulada para o concello: >250
21-02-2021;34121515007;BAÑA (A); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515008;BERGONDO; 14;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515009;BETANZOS; 46;Incidencia acumulada para o concello: >250
21-02-2021;34121515010;BOIMORTO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515011;BOIRO; 23;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515012;BOQUEIXON; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515013;BRION; 16;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515014;CABANA DE BERGANTIÑOS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515015;CABANAS; 30;Incidencia acumulada para o concello: >250
21-02-2021;34121515016;CAMARIÑAS; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515017;CAMBRE; 80;Incidencia acumulada para o concello: >250
21-02-2021;34121515018;CAPELA (A);0;Incidencia acumulada para o concello: <=25
21-02-2021;34121515019;CARBALLO; 173;Incidencia acumulada para o concello: >250
21-02-2021;34121515020;CARNOTA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515021;CARRAL; 26;Incidencia acumulada para o concello: >250
21-02-2021;34121515022;CEDEIRA; 26;Incidencia acumulada para o concello: >250
21-02-2021;34121515023;CEE; 12;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515024;CERCEDA; 11;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515025;CERDIDO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515027;COIROS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515028;CORCUBION; 10;Incidencia acumulada para o concello: >250
21-02-2021;34121515029;CORISTANCO; 12;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515030;CORUÑA (A); 971;Incidencia acumulada para o concello: >250
21-02-2021;34121515031;CULLEREDO; 98;Incidencia acumulada para o concello: >250
21-02-2021;34121515032;CURTIS; 17;Incidencia acumulada para o concello: >250
21-02-2021;34121515033;DODRO; 11;Incidencia acumulada para o concello: >250
21-02-2021;34121515034;DUMBRIA; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
21-02-2021;34121515035;FENE; 29;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515036;FERROL; 241;Incidencia acumulada para o concello: >250
21-02-2021;34121515037;FISTERRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515038;FRADES; entre 1 e 9;Incidencia acumulada para o concello: >250
21-02-2021;34121515039;IRIXOA;0;Incidencia acumulada para o concello: <=25
21-02-2021;34121515040;LAXE; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515041;LARACHA; 53;Incidencia acumulada para o concello: >250
21-02-2021;34121515042;LOUSAME; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515043;MALPICA DE BERGANTIÑOS; 31;Incidencia acumulada para o concello: >250
21-02-2021;34121515044;MAÑON; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515045;MAZARICOS; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515046;MELIDE; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515047;MESIA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515048;MIÑO; 16;Incidencia acumulada para o concello: >250
21-02-2021;34121515049;MOECHE; 14;Incidencia acumulada para o concello: >250
21-02-2021;34121515050;MONFERO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515051;MUGARDOS; 10;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515052;MUXIA; 23;Incidencia acumulada para o concello: >250
21-02-2021;34121515053;MUROS; entre 1 e 9;Incidencia acumulada para o concello: <=25
21-02-2021;34121515054;NARON; 113;Incidencia acumulada para o concello: >250
21-02-2021;34121515055;NEDA; 18;Incidencia acumulada para o concello: >250
21-02-2021;34121515056;NEGREIRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515057;NOIA; 14;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515058;OLEIROS; 94;Incidencia acumulada para o concello: >250
21-02-2021;34121515059;ORDES; 36;Incidencia acumulada para o concello: >250
21-02-2021;34121515060;OROSO; 15;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515061;ORTIGUEIRA; entre 1 e 9;Incidencia acumulada para o concello: <=25
21-02-2021;34121515062;OUTES; entre 1 e 9;Incidencia acumulada para o concello: <=25
21-02-2021;34121515064;PADERNE; entre 1 e 9;Incidencia acumulada para o concello: >250
21-02-2021;34121515065;PADRON; 19;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515066;PINO (O); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515067;POBRA DO CARAMIÑAL A; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515068;PONTECESO; 35;Incidencia acumulada para o concello: >250
21-02-2021;34121515069;PONTEDEUME; 20;Incidencia acumulada para o concello: >250
21-02-2021;34121515070;PONTES DE GARCIA RODRIGUEZ (AS); 33;Incidencia acumulada para o concello: >250
21-02-2021;34121515071;PORTO DO SON; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515072;RIANXO; 10;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515073;RIBEIRA; 33;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515074;ROIS; 15;Incidencia acumulada para o concello: >250
21-02-2021;34121515075;SADA; 71;Incidencia acumulada para o concello: >250
21-02-2021;34121515076;SAN SADURNIÑO; 12;Incidencia acumulada para o concello: >250
21-02-2021;34121515077;SANTA COMBA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515078;SANTIAGO DE COMPOSTELA; 161;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515079;SANTISO;0;Incidencia acumulada para o concello: <=25
21-02-2021;34121515080;SOBRADO; entre 1 e 9;Incidencia acumulada para o concello: >250
21-02-2021;34121515081;SOMOZAS; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515082;TEO; 33;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515083;TOQUES; entre 1 e 9;Incidencia acumulada para o concello: >250
21-02-2021;34121515084;TORDOIA; 13;Incidencia acumulada para o concello: >250
21-02-2021;34121515085;TOURO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515086;TRAZO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515087;VALDOVIÑO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515088;VAL DO DUBRA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515089;VEDRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515090;VILASANTAR; entre 1 e 9;Incidencia acumulada para o concello: >250
21-02-2021;34121515091;VILARMAIOR; entre 1 e 9;Incidencia acumulada para o concello: >250
21-02-2021;34121515092;VIMIANZO; 16;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515093;ZAS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34121515901;CARIÑO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34121515902;OZA-CESURAS; 12;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34122727001;ABADIN;0;Incidencia acumulada para o concello: <=25
21-02-2021;34122727002;ALFOZ;0;Incidencia acumulada para o concello: <=25
21-02-2021;34122727003;ANTAS DE ULLA;0;Incidencia acumulada para o concello: <=25
21-02-2021;34122727004;BALEIRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34122727005;BARREIROS; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
21-02-2021;34122727006;BECERREA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34122727007;BEGONTE; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34122727008;BOVEDA;0;Incidencia acumulada para o concello: <=25
21-02-2021;34122727009;CARBALLEDO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34122727010;CASTRO DE REI; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34122727011;CASTROVERDE; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34122727012;CERVANTES;0;Incidencia acumulada para o concello: <=25
21-02-2021;34122727013;CERVO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34122727014;CORGO (O); 22;Incidencia acumulada para o concello: >250
21-02-2021;34122727015;COSPEITO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34122727016;CHANTADA; entre 1 e 9;Incidencia acumulada para o concello: <=25
21-02-2021;34122727017;FOLGOSO DO COUREL;0;Incidencia acumulada para o concello: <=25
21-02-2021;34122727018;FONSAGRADA (A);0;Incidencia acumulada para o concello: <=25
21-02-2021;34122727019;FOZ; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
21-02-2021;34122727020;FRIOL; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
21-02-2021;34122727021;XERMADE;0;Incidencia acumulada para o concello: <=25
21-02-2021;34122727022;GUITIRIZ; 111;Incidencia acumulada para o concello: >250
21-02-2021;34122727023;GUNTIN; 10;Incidencia acumulada para o concello: >250
21-02-2021;34122727024;INCIO (O);0;Incidencia acumulada para o concello: <=25
21-02-2021;34122727025;XOVE; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
21-02-2021;34122727026;LANCARA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34122727027;LOURENZA; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
21-02-2021;34122727028;LUGO; 236;Incidencia acumulada para o concello: >150 e <=250
21-02-2021;34122727029;MEIRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
