Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PDIA_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2021-07-24 18:00:00,"A.S. A CORUÑA E CEE","34.703","298","2.986","31.128","44","9","568.521","161.387","604","201.305"
2021-07-24 18:00:00,"A.S. FERROL","9.644","59","758","8.662","12","1","159.410","64.335","218","19.029"
2021-07-24 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","15.326","184","1.761","13.343","21","0","277.606","141.582","217","48.925"
2021-07-24 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","19.029","121","2.361","16.248","45","2","286.915","137.490","421","94.617"
2021-07-24 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","18.135","187","2.873","15.081","34","4","270.918","101.517","181","103.468"
2021-07-24 18:00:00,"A.S. SANTIAGO E BARBANZA","22.762","191","2.100","20.308","18","2","394.759","152.096","366","119.840"
2021-07-24 18:00:00,"A.S. VIGO","30.193","385","3.915","25.845","31","4","555.772","284.319","441","80.825"
2021-07-24 18:00:00,"GALICIA","149.792","1.425","16.754","130.615","205","22","2.513.901","1.042.726","2.448","668.009"
