Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PDIA_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2021-06-17 18:00:00,"A.S. A CORUÑA E CEE","30.818","30","431","29.807","19","7","520.738","151.569","595","184.654"
2021-06-17 18:00:00,"A.S. FERROL","8.717","12","96","8.398","4","3","149.412","62.133","217","15.890"
2021-06-17 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","13.081","14","175","12.685","2","1","254.940","136.267","216","41.833"
2021-06-17 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","15.894","8","155","15.322","2","1","263.325","132.931","418","73.740"
2021-06-17 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","14.400","10","117","14.102","7","1","244.564","92.636","181","82.920"
2021-06-17 18:00:00,"A.S. SANTIAGO E BARBANZA","20.118","8","126","19.639","4","1","369.408","146.501","365","97.592"
2021-06-17 18:00:00,"A.S. VIGO","25.277","3","244","24.602","7","2","519.345","269.641","439","69.895"
2021-06-17 18:00:00,"GALICIA","128.305","85","1.344","124.555","45","16","2.321.732","991.678","2.431","566.524"
