Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PDIA_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2021-06-20 18:00:00,"A.S. A CORUÑA E CEE","30.911","23","439","29.889","15","7","523.846","153.488","598","185.585"
2021-06-20 18:00:00,"A.S. FERROL","8.731","3","102","8.406","5","3","150.162","62.159","217","16.049"
2021-06-20 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","13.101","9","151","12.729","3","1","256.324","136.850","216","42.216"
2021-06-20 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","15.917","8","142","15.358","2","1","264.434","132.975","418","74.314"
2021-06-20 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","14.424","3","119","14.124","7","1","245.163","92.952","181","83.551"
2021-06-20 18:00:00,"A.S. SANTIAGO E BARBANZA","20.140","8","100","19.687","2","1","370.564","146.596","365","98.342"
2021-06-20 18:00:00,"A.S. VIGO","25.306","2","197","24.678","9","2","520.582","270.116","439","70.380"
2021-06-20 18:00:00,"GALICIA","128.530","56","1.250","124.871","43","16","2.331.075","995.136","2.434","570.437"
