Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PDIA_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2021-12-24 18:00:00,"A.S. A CORUÑA E CEE","49.051","624","3.828","44.570","42","5","704.739","191.578","670","269.119"
2021-12-24 18:00:00,"A.S. FERROL","13.358","198","1.071","12.043","7","5","205.424","76.231","238","35.421"
2021-12-24 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","22.865","274","1.740","20.861","16","5","366.016","168.744","258","92.094"
2021-12-24 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","28.530","435","2.871","25.197","40","7","401.626","167.067","465","162.076"
2021-12-24 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","26.483","360","3.245","23.016","32","11","350.468","114.693","223","173.953"
2021-12-24 18:00:00,"A.S. SANTIAGO E BARBANZA","31.335","536","3.196","27.770","16","5","486.479","173.087","381","195.211"
2021-12-24 18:00:00,"A.S. VIGO","48.671","592","6.398","41.786","68","12","710.153","326.307","508","142.533"
2021-12-24 18:00:00,"GALICIA","220.293","3.019","22.349","195.243","221","50","3.224.905","1.217.707","2.743","1.070.407"
