Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PDIA_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2021-09-16 18:00:00,"A.S. A CORUÑA E CEE","42.935","15","687","41.614","25","10","629.034","174.619","651","227.815"
2021-09-16 18:00:00,"A.S. FERROL","11.603","0","88","11.280","5","1","181.162","68.867","229","24.099"
2021-09-16 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","19.770","22","510","19.008","15","4","318.827","150.491","246","63.745"
2021-09-16 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","21.564","7","276","20.849","10","5","328.633","147.308","440","118.021"
2021-09-16 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","21.359","6","177","20.981","4","3","300.615","107.921","202","135.981"
2021-09-16 18:00:00,"A.S. SANTIAGO E BARBANZA","26.850","17","409","26.078","15","2","433.927","161.050","375","152.517"
2021-09-16 18:00:00,"A.S. VIGO","37.464","34","433","36.575","10","7","611.253","302.407","471","100.930"
2021-09-16 18:00:00,"GALICIA","181.545","101","2.580","176.385","84","32","2.803.451","1.112.663","2.614","823.108"
