Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PDIA_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2021-06-27 18:00:00,"A.S. A CORUÑA E CEE","31.119","43","491","30.628","23","4","531.027","154.358","599","187.879"
2021-06-27 18:00:00,"A.S. FERROL","8.745","7","69","8.676","0","2","151.298","62.320","217","16.416"
2021-06-27 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","13.214","13","189","13.025","2","2","259.268","137.184","216","43.148"
2021-06-27 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","15.996","9","165","15.831","5","1","267.017","133.220","418","75.920"
2021-06-27 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","14.597","21","226","14.371","7","3","247.858","93.458","181","85.240"
2021-06-27 18:00:00,"A.S. SANTIAGO E BARBANZA","20.239","9","148","20.091","1","1","373.744","147.137","365","100.593"
2021-06-27 18:00:00,"A.S. VIGO","25.445","22","219","25.226","0","1","523.672","271.193","439","71.730"
2021-06-27 18:00:00,"GALICIA","129.355","124","1.507","127.848","38","14","2.353.884","998.870","2.435","580.926"
