Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PDIA_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2021-06-13 18:00:00,"A.S. A CORUÑA E CEE","30.701","34","380","29.742","20","4","516.144","151.035","594","183.205"
2021-06-13 18:00:00,"A.S. FERROL","8.685","0","89","8.373","6","3","148.623","61.137","217","15.652"
2021-06-13 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","13.042","4","199","12.622","4","2","253.105","134.467","216","40.949"
2021-06-13 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","15.843","9","145","15.281","3","1","261.904","130.496","418","72.466"
2021-06-13 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","14.366","2","127","14.058","5","2","243.603","91.956","181","81.745"
2021-06-13 18:00:00,"A.S. SANTIAGO E BARBANZA","20.093","5","156","19.584","5","2","367.437","144.787","365","96.064"
2021-06-13 18:00:00,"A.S. VIGO","25.252","2","305","24.516","8","4","517.672","267.283","439","68.861"
2021-06-13 18:00:00,"GALICIA","127.982","56","1.401","124.176","51","18","2.308.488","981.161","2.430","558.942"
