Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PDIA_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2021-07-07 18:00:00,"A.S. A CORUÑA E CEE","31.630","85","709","30.334","18","2","542.796","155.103","602","191.450"
2021-07-07 18:00:00,"A.S. FERROL","8.847","16","123","8.501","4","2","153.302","62.459","217","17.063"
2021-07-07 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","13.474","47","352","12.900","4","1","264.908","137.831","217","44.722"
2021-07-07 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","16.403","91","483","15.503","4","0","271.458","135.458","418","78.840"
2021-07-07 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","15.076","49","615","14.280","11","3","254.565","94.440","181","88.139"
2021-07-07 18:00:00,"A.S. SANTIAGO E BARBANZA","20.480","45","313","19.814","1","1","378.847","147.599","365","104.257"
2021-07-07 18:00:00,"A.S. VIGO","25.974","77","636","24.907","7","0","530.578","273.381","439","74.205"
2021-07-07 18:00:00,"GALICIA","131.884","410","3.231","126.239","49","9","2.396.454","1.006.271","2.439","598.676"
