Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PDIA_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2021-06-16 18:00:00,"A.S. A CORUÑA E CEE","30.785","38","410","29.796","18","7","519.617","151.262","594","184.253"
2021-06-16 18:00:00,"A.S. FERROL","8.705","8","96","8.386","4","3","149.202","61.179","217","15.818"
2021-06-16 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","13.068","17","177","12.670","2","1","254.477","135.490","216","41.622"
2021-06-16 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","15.886","23","154","15.315","3","1","263.052","132.872","418","73.532"
2021-06-16 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","14.389","7","127","14.081","6","1","244.310","92.269","181","82.673"
2021-06-16 18:00:00,"A.S. SANTIAGO E BARBANZA","20.111","9","127","19.631","4","1","368.962","144.966","365","97.213"
2021-06-16 18:00:00,"A.S. VIGO","25.274","11","264","24.579","8","2","518.994","268.844","439","69.709"
2021-06-16 18:00:00,"GALICIA","128.218","113","1.355","124.458","45","16","2.318.614","986.882","2.430","564.820"
