Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PDIA_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2021-06-19 18:00:00,"A.S. A CORUÑA E CEE","30.889","44","434","29.873","15","7","522.775","153.485","597","185.360"
2021-06-19 18:00:00,"A.S. FERROL","8.728","1","101","8.404","6","2","149.930","62.159","217","16.014"
2021-06-19 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","13.092","7","154","12.717","3","1","255.843","136.850","216","42.140"
2021-06-19 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","15.909","6","142","15.350","3","1","264.225","132.975","418","74.162"
2021-06-19 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","14.421","8","118","14.122","7","1","244.967","92.951","181","83.350"
2021-06-19 18:00:00,"A.S. SANTIAGO E BARBANZA","20.132","3","110","19.669","3","1","370.128","146.596","365","98.169"
2021-06-19 18:00:00,"A.S. VIGO","25.303","7","211","24.661","8","2","520.279","270.115","439","70.253"
2021-06-19 18:00:00,"GALICIA","128.474","76","1.270","124.796","45","15","2.328.147","995.131","2.433","569.448"
