Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PDIA_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2021-06-24 18:00:00,"A.S. A CORUÑA E CEE","31.030","27","484","29.962","19","4","528.081","154.223","599","187.020"
2021-06-24 18:00:00,"A.S. FERROL","8.731","3","67","8.441","0","2","150.851","62.291","217","16.260"
2021-06-24 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","13.166","28","191","12.754","2","1","257.955","137.091","216","42.756"
2021-06-24 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","15.958","9","150","15.391","3","1","265.893","133.158","418","75.268"
2021-06-24 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","14.512","38","152","14.179","7","1","246.787","93.312","181","84.519"
2021-06-24 18:00:00,"A.S. SANTIAGO E BARBANZA","20.190","21","125","19.712","0","1","372.362","147.023","365","99.642"
2021-06-24 18:00:00,"A.S. VIGO","25.383","30","208","24.744","4","1","522.216","270.755","439","71.226"
2021-06-24 18:00:00,"GALICIA","128.970","156","1.377","125.183","35","11","2.344.145","997.853","2.435","576.691"
