Fecha,Area_Sanitaria,Casos_Totais,Casos_Confirmados_PDIA_Ultimas24h,Pacientes_Sin_Alta,Pacientes_Con_Alta,Camas_Ocupadas_HOS,Camas_Ocupadas_UCI,Probas_Realizadas_PCR,Probas_Realizadas_Non_PDIA,Exitus,Probas_Antixenos_Realizadas
2021-06-23 18:00:00,"A.S. A CORUÑA E CEE","31.004","27","478","29.943","16","6","527.172","154.090","598","186.758"
2021-06-23 18:00:00,"A.S. FERROL","8.729","0","79","8.427","2","1","150.646","62.260","217","16.210"
2021-06-23 18:00:00,"A.S. LUGO, A MARIÑA E MONFORTE","13.139","13","173","12.745","2","1","257.612","137.038","216","42.635"
2021-06-23 18:00:00,"A.S. OURENSE, VERÍN E O BARCO","15.950","21","146","15.387","2","1","265.643","133.112","418","75.056"
2021-06-23 18:00:00,"A.S. PONTEVEDRA E O SALNÉS","14.473","25","128","14.164","4","1","246.345","93.193","181","84.253"
2021-06-23 18:00:00,"A.S. SANTIAGO E BARBANZA","20.169","12","112","19.704","1","1","371.972","146.931","365","99.352"
2021-06-23 18:00:00,"A.S. VIGO","25.352","17","189","24.732","6","1","521.702","270.540","439","71.032"
2021-06-23 18:00:00,"GALICIA","128.816","115","1.305","125.102","33","12","2.341.092","997.164","2.434","575.296"
